order_id,region_id,city,courier_id,lng,lat,aoi_id,aoi_type,accept_time,accept_gps_time,accept_gps_lng,accept_gps_lat,delivery_time,delivery_gps_time,delivery_gps_lng,delivery_gps_lat,ds,courier_phone,courier_name,package_weight
1588315,2,Shanghai,4570,121.5388,31.319,1785,1,2026/5/6 15:42,2026/5/6 15:42,121.51745,31.31625,2026/5/6 18:15,2026/5/6 18:15,121.53962,31.31798,506,13878232144,郑勇,4.98
4169559,2,Shanghai,4570,121.54018,31.31917,1785,1,2026/5/7 7:29,2026/5/7 7:29,121.51743,31.3162,2026/5/7 9:11,2026/5/7 9:11,121.54133,31.3182,507,13878232144,郑勇,2.1
1796144,2,Shanghai,4570,121.54047,31.32047,1785,1,2026/5/5 11:21,2026/5/5 11:21,121.51744,31.31621,2026/5/5 12:10,2026/5/5 12:10,121.54168,31.32104,505,13878232144,郑勇,7.92
1075455,2,Shanghai,4570,121.53984,31.31918,1785,1,2026/5/12 8:46,2026/5/12 8:46,121.51747,31.31616,2026/5/12 16:20,2026/5/12 16:20,121.54139,31.31824,512,13878232144,郑勇,13.61
2356941,2,Shanghai,4570,121.54263,31.32015,1785,1,2026/5/6 15:42,2026/5/6 15:42,121.51755,31.31624,2026/5/6 17:42,2026/5/6 17:42,121.54165,31.32116,506,13878232144,郑勇,1.49
683542,2,Shanghai,4570,121.54198,31.31881,1785,1,2026/5/6 11:21,2026/5/6 11:21,121.51743,31.31623,2026/5/6 11:55,2026/5/6 11:55,121.54124,31.31829,506,13878232144,郑勇,6.32
4063449,2,Shanghai,4570,121.54253,31.32125,1785,1,2026/5/4 11:32,2026/5/4 11:32,121.51757,31.31622,2026/5/4 13:21,2026/5/4 13:21,121.52328,31.31777,504,13878232144,郑勇,11.35
3098126,2,Shanghai,4570,121.54332,31.32062,1785,1,2026/5/1 11:25,2026/5/1 11:25,121.51751,31.31623,2026/5/1 12:52,2026/5/1 12:52,121.54155,31.32102,501,13878232144,郑勇,12.92
3308199,2,Shanghai,4570,121.54181,31.31859,1785,1,2026/5/4 11:30,2026/5/4 11:30,121.51753,31.31626,2026/5/4 13:03,2026/5/4 13:03,121.5413,31.31849,504,13878232144,郑勇,0.22
3896872,2,Shanghai,4570,121.54273,31.32014,1785,1,2026/5/7 7:30,2026/5/7 7:30,121.51756,31.31619,2026/5/7 9:00,2026/5/7 9:00,121.54179,31.32101,507,13878232144,郑勇,2.2
2093665,2,Shanghai,4570,121.54028,31.3204,1785,1,2026/5/6 11:21,2026/5/6 11:21,121.51755,31.3162,2026/5/6 11:47,2026/5/6 11:47,121.54168,31.32105,506,13878232144,郑勇,2.98
3419891,2,Shanghai,4570,121.54305,31.31894,1785,1,2026/5/3 13:12,2026/5/3 13:12,121.5175,31.31614,2026/5/3 14:20,2026/5/3 14:20,121.54141,31.31838,503,13878232144,郑勇,0.77
648380,2,Shanghai,4570,121.54253,31.32041,1785,1,2026/5/4 11:32,2026/5/4 11:32,121.51742,31.31621,2026/5/4 12:38,2026/5/4 12:38,121.54167,31.32093,504,13878232144,郑勇,1.53
808295,2,Shanghai,4570,121.54189,31.32058,1785,1,2026/5/6 11:21,2026/5/6 11:21,121.51757,31.31629,2026/5/6 11:41,2026/5/6 11:41,121.54166,31.32106,506,13878232144,郑勇,0.47
3137868,2,Shanghai,4570,121.54337,31.32066,1785,1,2026/5/2 11:22,2026/5/2 11:22,121.51748,31.31625,2026/5/2 12:28,2026/5/2 12:28,121.54169,31.32106,502,13878232144,郑勇,0.82
2048621,2,Shanghai,4570,121.54289,31.32139,1785,1,2026/5/6 15:41,2026/5/6 15:41,121.5175,31.31628,2026/5/6 17:50,2026/5/6 17:50,121.54154,31.32124,506,13878232144,郑勇,11.44
2135682,2,Shanghai,4570,121.54255,31.32097,1785,1,2026/5/3 13:11,2026/5/3 13:11,121.51756,31.31627,2026/5/3 14:01,2026/5/3 14:01,121.54165,31.32128,503,13878232144,郑勇,7.91
1824696,2,Shanghai,4570,121.54218,31.32014,1785,1,2026/5/6 15:41,2026/5/6 15:41,121.51745,31.31617,2026/5/6 17:27,2026/5/6 17:27,121.54163,31.3211,506,13878232144,郑勇,1.76
2446530,2,Shanghai,4570,121.54214,31.32019,1785,1,2026/5/2 11:24,2026/5/2 11:24,121.51749,31.31618,2026/5/2 12:11,2026/5/2 12:11,121.54168,31.32098,502,13878232144,郑勇,12.6
415424,2,Shanghai,4570,121.54294,31.32025,1785,1,2026/5/2 11:22,2026/5/2 11:22,121.51753,31.31619,2026/5/2 12:18,2026/5/2 12:18,121.54168,31.32106,502,13878232144,郑勇,3.52
706916,2,Shanghai,4570,121.54191,31.32024,1785,1,2026/5/3 13:14,2026/5/3 13:14,121.51745,31.31627,2026/5/3 13:44,2026/5/3 13:44,121.54158,31.32114,503,13878232144,郑勇,0.78
2330680,2,Shanghai,4570,121.54167,31.3202,1785,1,2026/5/12 8:46,2026/5/12 8:46,121.51751,31.31625,2026/5/12 15:51,2026/5/12 15:51,121.54163,31.3211,512,13878232144,郑勇,5.32
251093,2,Shanghai,4570,121.54259,31.31951,1785,1,2026/5/3 13:11,2026/5/3 13:11,121.51756,31.31622,2026/5/3 13:49,2026/5/3 13:49,121.54169,31.32118,503,13878232144,郑勇,8.85
3494876,2,Shanghai,4570,121.54272,31.3202,1785,1,2026/5/5 11:21,2026/5/5 11:21,121.51748,31.31626,2026/5/5 12:19,2026/5/5 12:19,121.54152,31.32108,505,13878232144,郑勇,10.8
690433,2,Shanghai,4570,121.54314,31.32068,1785,1,2026/5/12 8:46,2026/5/12 8:46,121.51743,31.3162,2026/5/12 15:57,2026/5/12 15:57,121.54166,31.32115,512,13878232144,郑勇,0.62
3247381,2,Shanghai,4570,121.54225,31.31975,1785,1,2026/5/12 8:46,2026/5/12 8:46,121.5175,31.31629,2026/5/12 15:29,2026/5/12 15:29,121.53849,31.31928,512,13878232144,郑勇,2.86
663130,2,Shanghai,4570,121.54302,31.31886,1785,1,2026/5/2 11:23,2026/5/2 11:23,121.51744,31.31623,2026/5/2 12:40,2026/5/2 12:40,121.54128,31.3183,502,13878232144,郑勇,1.3
15634,2,Shanghai,4570,121.53948,31.3182,1785,1,2026/5/7 7:28,2026/5/7 7:28,121.51749,31.31616,2026/5/7 18:43,2026/5/7 18:43,121.51718,31.31671,507,13878232144,郑勇,0.45
4315669,2,Shanghai,4117,121.52698,31.33185,1813,1,2026/5/6 7:45,2026/5/6 7:45,121.51753,31.31617,2026/5/6 8:22,2026/5/6 8:22,121.52612,31.33201,506,13863823585,张杰,8.74
3225785,2,Shanghai,4127,121.52605,31.3323,1813,1,2026/5/14 13:03,2026/5/14 13:03,121.51756,31.31627,2026/5/14 15:26,2026/5/14 15:26,121.5171,31.31654,514,13859065404,陈华,13.02
2669591,2,Shanghai,4413,121.52599,31.33229,1813,1,2026/5/3 18:21,2026/5/3 18:21,121.5175,31.31613,2026/5/3 18:33,2026/5/3 18:33,121.52341,31.33188,503,13843634408,陈鑫,0.57
3166578,2,Shanghai,4413,121.52597,31.33235,1813,1,2026/5/3 11:47,2026/5/3 11:47,121.51753,31.31624,2026/5/3 17:51,2026/5/3 17:51,121.51693,31.31658,503,13843634408,陈鑫,9.55
582710,2,Shanghai,4413,121.52363,31.33337,1813,1,2026/5/2 9:00,2026/5/2 9:00,121.51757,31.31617,2026/5/2 21:00,2026/5/2 21:00,121.51667,31.31636,502,13843634408,陈鑫,14.02
707226,2,Shanghai,4570,121.53803,31.32142,1862,3,2026/5/3 11:07,2026/5/3 11:07,121.51751,31.31619,2026/5/3 12:48,2026/5/3 12:48,121.53764,31.32149,503,13878232144,郑勇,1.98
3218324,2,Shanghai,2570,121.5306,31.32239,2035,1,2026/5/1 10:21,2026/5/1 10:21,121.51747,31.31628,2026/5/1 11:34,2026/5/1 11:34,121.51717,31.31666,501,13857253904,郭涛,11.14
1658538,2,Shanghai,4127,121.53618,31.33426,3149,1,2026/5/6 14:31,2026/5/6 14:31,121.51745,31.31623,2026/5/6 17:58,2026/5/6 17:58,121.51723,31.31694,506,13859065404,陈华,1.83
1464274,2,Shanghai,4127,121.53609,31.33434,3149,1,2026/5/4 10:07,2026/5/4 10:07,121.51744,31.31614,2026/5/4 16:45,2026/5/4 16:45,121.51719,31.31646,504,13859065404,陈华,7.21
2254450,2,Shanghai,443,121.50434,31.32744,3422,1,2026/5/7 7:17,2026/5/7 7:17,121.51741,31.3162,2026/5/7 18:59,2026/5/7 18:59,121.51729,31.31666,507,13873343384,郑辉,9.24
2876043,2,Shanghai,3780,121.53345,31.32596,6134,1,2026/5/7 6:55,2026/5/7 6:55,121.51749,31.31626,2026/5/7 17:33,2026/5/7 17:33,121.51724,31.3168,507,13897474895,刘伟,1.11
2166078,2,Shanghai,4117,121.52335,31.32907,7628,1,2026/5/5 11:15,2026/5/5 11:15,121.51749,31.31623,2026/5/5 17:48,2026/5/5 17:48,121.51728,31.31673,505,13863823585,张杰,1.44
220561,2,Shanghai,4127,121.52379,31.32903,7628,1,2026/5/5 9:48,2026/5/5 9:48,121.51746,31.31611,2026/5/6 1:51,2026/5/6 1:51,121.51703,31.31668,505,13859065404,陈华,2.98
1848106,2,Shanghai,4413,121.52311,31.32931,7628,1,2026/5/1 8:45,2026/5/1 8:45,121.51742,31.31614,2026/5/1 22:04,2026/5/1 22:04,121.51659,31.31638,501,13843634408,陈鑫,4.39
3461104,2,Shanghai,4413,121.52373,31.33135,7628,1,2026/5/4 9:14,2026/5/4 9:14,121.51755,31.3162,2026/5/4 15:34,2026/5/4 15:34,121.51699,31.31648,504,13843634408,陈鑫,9.91
356236,2,Shanghai,2021,121.4984,31.32793,8679,14,2026/5/3 10:01,2026/5/3 10:01,121.51748,31.31615,2026/5/3 11:01,2026/5/3 11:01,121.50202,31.32631,503,13866099012,王伟,0.27
3130088,2,Shanghai,443,121.50815,31.32721,9364,1,2026/5/2 9:58,2026/5/2 9:58,121.51741,31.31626,2026/5/2 19:22,2026/5/2 19:22,121.51715,31.3167,502,13873343384,郑辉,0.92
1900199,2,Shanghai,2021,121.51262,31.32905,9872,1,2026/5/14 9:06,2026/5/14 9:06,121.51744,31.3162,2026/5/14 9:53,2026/5/14 9:53,121.51713,31.31667,514,13866099012,王伟,1.37
2501959,2,Shanghai,2021,121.51484,31.33089,9872,1,2026/5/4 11:29,2026/5/4 11:29,121.51745,31.31623,2026/5/4 12:57,2026/5/4 12:57,121.51735,31.31689,504,13866099012,王伟,3.68
3275522,2,Shanghai,2021,121.51486,31.33089,9872,1,2026/5/2 7:58,2026/5/2 7:58,121.51754,31.31624,2026/5/2 11:20,2026/5/2 11:20,121.51735,31.3169,502,13866099012,王伟,9.77
3843978,2,Shanghai,2021,121.5126,31.32898,9872,1,2026/5/5 8:26,2026/5/5 8:26,121.51742,31.31611,2026/5/5 9:11,2026/5/5 9:11,121.51714,31.31652,505,13866099012,王伟,4.15
3081045,2,Shanghai,2021,121.51477,31.33074,9872,1,2026/5/3 8:34,2026/5/3 8:34,121.51755,31.31615,2026/5/3 13:22,2026/5/3 13:22,121.51323,31.33147,503,13866099012,王伟,0.6
4236054,2,Shanghai,4117,121.54027,31.3306,10291,1,2026/5/4 9:47,2026/5/4 9:47,121.51753,31.31616,2026/5/4 18:28,2026/5/4 18:28,121.54027,31.33069,504,13863823585,张杰,6.58
335948,2,Shanghai,4117,121.53887,31.33196,10291,1,2026/5/1 12:23,2026/5/1 12:23,121.51748,31.31625,2026/5/1 19:41,2026/5/1 19:41,121.51739,31.31666,501,13863823585,张杰,3.52
564052,2,Shanghai,4117,121.53992,31.331,10291,1,2026/5/6 10:07,2026/5/6 10:07,121.51745,31.31623,2026/5/6 18:27,2026/5/6 18:27,121.53986,31.331,506,13863823585,张杰,0.18
3590589,2,Shanghai,4117,121.53913,31.33079,10291,1,2026/5/3 11:37,2026/5/3 11:37,121.51742,31.31628,2026/5/3 18:23,2026/5/3 18:23,121.51727,31.31675,503,13863823585,张杰,2.49
3444439,2,Shanghai,4117,121.54121,31.32976,10922,1,2026/5/6 15:14,2026/5/6 15:14,121.51753,31.3162,2026/5/6 18:44,2026/5/6 18:44,121.51706,31.31674,506,13863823585,张杰,5.21
4193648,2,Shanghai,4127,121.53402,31.33101,12282,2,2026/5/3 10:14,2026/5/3 10:14,121.51752,31.31617,2026/5/3 17:32,2026/5/3 17:32,121.51667,31.31624,503,13859065404,陈华,4.93
3215332,2,Shanghai,443,121.53214,31.33184,15268,1,2026/5/1 12:41,2026/5/1 12:41,121.51749,31.31625,2026/5/2 7:13,2026/5/2 7:13,121.51732,31.31681,501,13873343384,郑辉,1.97
2960169,2,Shanghai,4127,121.53245,31.33207,15268,1,2026/5/3 11:08,2026/5/3 11:08,121.51757,31.31618,2026/5/3 17:19,2026/5/3 17:19,121.51713,31.31644,503,13859065404,陈华,10.07
1327836,2,Shanghai,4127,121.53251,31.33191,15268,1,2026/5/6 9:27,2026/5/6 9:27,121.51758,31.3162,2026/5/6 13:53,2026/5/6 13:53,121.51697,31.31683,506,13859065404,陈华,4.96
568097,2,Shanghai,1069,121.50106,31.33834,18777,14,2026/5/6 14:38,2026/5/6 14:38,121.51743,31.31621,2026/5/6 17:24,2026/5/6 17:24,121.52688,31.30923,506,13846983962,张辉,14.09
2473062,2,Shanghai,1069,121.50137,31.33804,18777,14,2026/5/5 14:23,2026/5/5 14:23,121.51759,31.31612,2026/5/5 14:25,2026/5/5 14:25,121.51797,31.31654,505,13846983962,张辉,9.97
1308555,2,Shanghai,3780,121.54184,31.32391,20361,1,2026/5/6 10:52,2026/5/6 10:52,121.51757,31.31622,2026/5/6 12:33,2026/5/6 12:33,121.51726,31.31699,506,13897474895,刘伟,1.2
3856652,2,Shanghai,3780,121.54277,31.32421,21361,1,2026/5/12 7:49,2026/5/12 7:49,121.5175,31.31615,2026/5/12 15:55,2026/5/12 15:55,121.51728,31.31693,512,13897474895,刘伟,1.9
446128,2,Shanghai,3780,121.53603,31.3241,22264,1,2026/5/6 14:46,2026/5/6 14:46,121.51747,31.31615,2026/5/6 16:04,2026/5/6 16:04,121.53217,31.32481,506,13897474895,刘伟,0.26
1978363,2,Shanghai,3780,121.53541,31.32198,22264,1,2026/5/1 14:18,2026/5/1 14:18,121.5175,31.3162,2026/5/1 17:25,2026/5/1 17:25,121.51695,31.31675,501,13897474895,刘伟,15.0
4253718,2,Shanghai,3780,121.53343,31.32227,22264,1,2026/5/3 12:39,2026/5/3 12:39,121.51757,31.31628,2026/5/3 14:25,2026/5/3 14:25,121.51749,31.31695,503,13897474895,刘伟,0.7
2928405,2,Shanghai,3780,121.53526,31.324,22264,1,2026/5/2 12:08,2026/5/2 12:08,121.51754,31.3162,2026/5/2 14:28,2026/5/2 14:28,121.51731,31.31702,502,13897474895,刘伟,1.68
1440196,2,Shanghai,4127,121.5367,31.3243,22264,1,2026/5/4 12:18,2026/5/4 12:18,121.51747,31.31617,2026/5/4 16:05,2026/5/4 16:05,121.5173,31.31665,504,13859065404,陈华,9.65
1000058,2,Shanghai,2021,121.49977,31.32713,22648,1,2026/5/2 9:35,2026/5/2 9:35,121.51758,31.31613,2026/5/2 10:43,2026/5/2 10:43,121.50215,31.32653,502,13866099012,王伟,8.83
3873515,2,Shanghai,2021,121.51314,31.33774,22762,1,2026/5/6 8:37,2026/5/6 8:37,121.51742,31.31613,2026/5/6 11:19,2026/5/6 11:19,121.51722,31.31682,506,13866099012,王伟,14.07
3693075,2,Shanghai,2021,121.5151,31.33784,22762,1,2026/5/3 8:47,2026/5/3 8:47,121.51744,31.31611,2026/5/3 8:58,2026/5/3 8:58,121.5171,31.31668,503,13866099012,王伟,7.14
4302613,2,Shanghai,2021,121.51716,31.33894,22762,1,2026/5/4 8:24,2026/5/4 8:24,121.5175,31.31612,2026/5/4 9:23,2026/5/4 9:23,121.51717,31.33902,504,13866099012,王伟,9.0
2290513,2,Shanghai,2021,121.51484,31.33804,22762,1,2026/5/4 12:34,2026/5/4 12:34,121.51754,31.31614,2026/5/4 12:40,2026/5/4 12:40,121.51726,31.31698,504,13866099012,王伟,9.56
3777747,2,Shanghai,2021,121.51356,31.33645,22762,1,2026/5/3 8:33,2026/5/3 8:33,121.51745,31.31612,2026/5/3 11:42,2026/5/3 11:42,121.51726,31.31692,503,13866099012,王伟,7.07
93435,2,Shanghai,2021,121.51323,31.33652,22762,1,2026/5/5 9:27,2026/5/5 9:27,121.51747,31.3162,2026/5/5 12:32,2026/5/5 12:32,121.51723,31.31694,505,13866099012,王伟,2.1
1616737,2,Shanghai,2021,121.51726,31.33906,22762,1,2026/5/5 9:28,2026/5/5 9:28,121.51746,31.31616,2026/5/5 10:11,2026/5/5 10:11,121.51704,31.33916,505,13866099012,王伟,12.43
2337397,2,Shanghai,2021,121.51669,31.3394,22762,1,2026/5/7 6:52,2026/5/7 6:52,121.51745,31.31627,2026/5/7 9:28,2026/5/7 9:28,121.51713,31.31656,507,13866099012,王伟,12.85
4016580,2,Shanghai,2021,121.51322,31.33614,22762,1,2026/5/4 8:24,2026/5/4 8:24,121.51747,31.31612,2026/5/4 16:03,2026/5/4 16:03,121.51704,31.3167,504,13866099012,王伟,0.25
796603,2,Shanghai,2021,121.51444,31.339,22762,1,2026/5/2 12:07,2026/5/2 12:07,121.51751,31.3162,2026/5/2 12:10,2026/5/2 12:10,121.51729,31.3168,502,13866099012,王伟,8.3
739327,2,Shanghai,2021,121.5168,31.33997,22762,1,2026/5/5 9:26,2026/5/5 9:26,121.51748,31.31617,2026/5/5 17:52,2026/5/5 17:52,121.51731,31.3169,505,13866099012,王伟,13.29
3985600,2,Shanghai,2021,121.51511,31.33594,22762,1,2026/5/3 8:33,2026/5/3 8:33,121.5175,31.31622,2026/5/3 11:11,2026/5/3 11:11,121.51724,31.3167,503,13866099012,王伟,14.34
3903936,2,Shanghai,2021,121.51405,31.33945,22762,1,2026/5/3 8:32,2026/5/3 8:32,121.5175,31.31619,2026/5/3 11:48,2026/5/3 11:48,121.51711,31.31662,503,13866099012,王伟,1.92
2640714,2,Shanghai,4127,121.52141,31.32618,22846,1,2026/5/14 15:16,2026/5/14 15:16,121.51756,31.31628,2026/5/14 19:10,2026/5/14 19:10,121.51715,31.31678,514,13859065404,陈华,9.99
816085,2,Shanghai,4127,121.52038,31.32543,22846,1,2026/5/14 9:58,2026/5/14 9:58,121.51747,31.3162,2026/5/14 16:22,2026/5/14 16:22,121.51685,31.31687,514,13859065404,陈华,2.68
3373847,2,Shanghai,443,121.5078,31.32293,24057,1,2026/5/5 9:31,2026/5/5 9:31,121.51756,31.31615,2026/5/5 19:23,2026/5/5 19:23,121.5173,31.31689,505,13873343384,郑辉,1.58
1478809,2,Shanghai,2021,121.5079,31.32997,26760,0,2026/5/13 11:55,2026/5/13 11:55,121.51748,31.31612,2026/5/13 14:31,2026/5/13 14:31,121.51741,31.31701,513,13866099012,王伟,7.06
902893,2,Shanghai,2570,121.53117,31.33189,26976,11,2026/5/2 11:07,2026/5/2 11:07,121.51757,31.31625,2026/5/2 12:31,2026/5/2 12:31,121.51704,31.31656,502,13857253904,郭涛,7.13
1954266,2,Shanghai,4127,121.49567,31.32325,27981,14,2026/5/7 6:55,2026/5/7 6:55,121.51757,31.3162,2026/5/7 18:03,2026/5/7 18:03,121.51739,31.31678,507,13859065404,陈华,7.79
2628961,2,Shanghai,4117,121.53811,31.33236,28336,1,2026/5/3 11:39,2026/5/3 11:39,121.51758,31.3162,2026/5/3 14:22,2026/5/3 14:22,121.5172,31.31668,503,13863823585,张杰,14.16
60376,2,Shanghai,2570,121.52843,31.32609,29549,1,2026/5/2 8:37,2026/5/2 8:37,121.51747,31.31627,2026/5/2 8:57,2026/5/2 8:57,121.5258,31.32736,502,13857253904,郭涛,7.12
3287941,2,Shanghai,2570,121.52818,31.32625,29549,1,2026/5/4 8:18,2026/5/4 8:18,121.51741,31.31626,2026/5/4 14:35,2026/5/4 14:35,121.51718,31.31659,504,13857253904,郭涛,14.29
2510403,2,Shanghai,2570,121.52845,31.32609,29549,1,2026/5/6 14:52,2026/5/6 14:52,121.51754,31.31627,2026/5/6 18:33,2026/5/6 18:33,121.52623,31.31643,506,13857253904,郭涛,4.44
2982172,2,Shanghai,2570,121.52733,31.32735,30413,1,2026/5/4 12:34,2026/5/4 12:34,121.51758,31.31629,2026/5/4 12:54,2026/5/4 12:54,121.51715,31.31667,504,13857253904,郭涛,1.27
4433488,2,Shanghai,2570,121.52617,31.32575,30413,1,2026/5/12 7:45,2026/5/12 7:45,121.51749,31.31619,2026/5/12 9:39,2026/5/12 9:39,121.51745,31.31713,512,13857253904,郭涛,10.31
1843870,2,Shanghai,2570,121.52603,31.32608,30413,1,2026/5/4 8:19,2026/5/4 8:19,121.51745,31.31624,2026/5/4 12:39,2026/5/4 12:39,121.51725,31.31674,504,13857253904,郭涛,0.33
979836,2,Shanghai,2570,121.52974,31.3283,30439,1,2026/5/8 7:12,2026/5/8 7:12,121.51752,31.31626,2026/5/8 18:55,2026/5/8 18:55,121.51732,31.31689,508,13857253904,郭涛,2.82
2658451,2,Shanghai,2570,121.5299,31.32806,30439,1,2026/5/2 11:06,2026/5/2 11:06,121.51756,31.31619,2026/5/2 12:53,2026/5/2 12:53,121.51727,31.31675,502,13857253904,郭涛,0.86
2171814,2,Shanghai,4570,121.53054,31.32134,30499,1,2026/5/3 8:54,2026/5/3 8:54,121.51742,31.31613,2026/5/3 14:49,2026/5/3 14:49,121.51719,31.31667,503,13878232144,郑勇,1.06
976039,2,Shanghai,4570,121.53052,31.31892,30499,1,2026/5/5 8:32,2026/5/5 8:32,121.5175,31.31624,2026/5/5 9:38,2026/5/5 9:38,121.51716,31.31656,505,13878232144,郑勇,5.11
3306383,2,Shanghai,4570,121.52793,31.3213,30499,1,2026/5/4 8:41,2026/5/4 8:41,121.51741,31.31626,2026/5/4 8:52,2026/5/4 8:52,121.52828,31.32133,504,13878232144,郑勇,11.79
1314320,2,Shanghai,4570,121.52624,31.32055,30499,1,2026/5/4 8:42,2026/5/4 8:42,121.51743,31.31613,2026/5/4 8:58,2026/5/4 8:58,121.52814,31.32138,504,13878232144,郑勇,6.09
94031,2,Shanghai,4570,121.52704,31.31947,30499,1,2026/5/3 9:54,2026/5/3 9:54,121.51751,31.31627,2026/5/3 14:57,2026/5/3 14:57,121.5172,31.31673,503,13878232144,郑勇,13.85
4300880,2,Shanghai,4570,121.52912,31.32024,30499,1,2026/5/2 9:16,2026/5/2 9:16,121.51757,31.3162,2026/5/2 13:34,2026/5/2 13:34,121.51706,31.31677,502,13878232144,郑勇,1.89
2581058,2,Shanghai,4570,121.52874,31.31838,30499,1,2026/5/3 9:51,2026/5/3 9:51,121.51743,31.31628,2026/5/3 12:39,2026/5/3 12:39,121.51713,31.31675,503,13878232144,郑勇,2.47
472555,2,Shanghai,4570,121.53023,31.31875,30499,1,2026/5/2 8:39,2026/5/2 8:39,121.51752,31.31626,2026/5/2 12:57,2026/5/2 12:57,121.53206,31.31822,502,13878232144,郑勇,0.54
114952,2,Shanghai,4570,121.52896,31.31988,30499,1,2026/5/2 9:17,2026/5/2 9:17,121.51748,31.31611,2026/5/2 13:16,2026/5/2 13:16,121.51985,31.3188,502,13878232144,郑勇,0.71
121454,2,Shanghai,4570,121.53159,31.31997,30499,1,2026/5/12 8:46,2026/5/12 8:46,121.51749,31.31621,2026/5/12 15:18,2026/5/12 15:18,121.53143,31.31964,512,13878232144,郑勇,8.01
2711672,2,Shanghai,4570,121.53171,31.31914,30499,1,2026/5/3 9:41,2026/5/3 9:41,121.51749,31.31624,2026/5/3 9:45,2026/5/3 9:45,121.53174,31.3189,503,13878232144,郑勇,11.67
3093167,2,Shanghai,4570,121.52865,31.31895,30499,1,2026/5/7 7:34,2026/5/7 7:34,121.51742,31.31616,2026/5/7 7:48,2026/5/7 7:48,121.52603,31.32006,507,13878232144,郑勇,0.22
1219976,2,Shanghai,4570,121.52628,31.32024,30499,1,2026/5/7 7:34,2026/5/7 7:34,121.51755,31.31617,2026/5/7 7:58,2026/5/7 7:58,121.52801,31.32145,507,13878232144,郑勇,13.57
3533413,2,Shanghai,4570,121.52915,31.3196,30499,1,2026/5/12 8:46,2026/5/12 8:46,121.51755,31.31618,2026/5/12 15:03,2026/5/12 15:03,121.52593,31.3205,512,13878232144,郑勇,9.01
1208224,2,Shanghai,4570,121.53085,31.3201,30499,1,2026/5/4 8:39,2026/5/4 8:39,121.51755,31.31621,2026/5/4 9:11,2026/5/4 9:11,121.51716,31.31668,504,13878232144,郑勇,1.4
3937577,2,Shanghai,4570,121.5291,31.31926,30499,1,2026/5/4 9:12,2026/5/4 9:12,121.51752,31.31614,2026/5/4 9:45,2026/5/4 9:45,121.5171,31.31672,504,13878232144,郑勇,1.81
862142,2,Shanghai,4570,121.52724,31.31966,30499,1,2026/5/5 9:37,2026/5/5 9:37,121.5175,31.31627,2026/5/5 10:03,2026/5/5 10:03,121.5171,31.31661,505,13878232144,郑勇,11.81
3892552,2,Shanghai,4570,121.52836,31.31902,30499,1,2026/5/6 14:51,2026/5/6 14:51,121.51759,31.31627,2026/5/6 15:34,2026/5/6 15:34,121.52566,31.32161,506,13878232144,郑勇,9.36
2137487,2,Shanghai,4570,121.5277,31.32072,30499,1,2026/5/12 8:46,2026/5/12 8:46,121.5175,31.31626,2026/5/12 15:12,2026/5/12 15:12,121.53147,31.31968,512,13878232144,郑勇,14.94
3522575,2,Shanghai,4570,121.52886,31.31945,30499,1,2026/5/2 9:18,2026/5/2 9:18,121.51755,31.31613,2026/5/2 13:03,2026/5/2 13:03,121.52857,31.32156,502,13878232144,郑勇,14.61
3084013,2,Shanghai,4570,121.53092,31.32029,30499,1,2026/5/7 7:34,2026/5/7 7:34,121.51758,31.31626,2026/5/7 8:18,2026/5/7 8:18,121.53125,31.31957,507,13878232144,郑勇,3.28
1392918,2,Shanghai,4570,121.52966,31.32066,30499,1,2026/5/5 9:37,2026/5/5 9:37,121.51745,31.31625,2026/5/5 10:49,2026/5/5 10:49,121.53833,31.31925,505,13878232144,郑勇,12.28
2531523,2,Shanghai,4570,121.52782,31.32138,30499,1,2026/5/3 8:57,2026/5/3 8:57,121.51757,31.31626,2026/5/3 10:26,2026/5/3 10:26,121.52811,31.32156,503,13878232144,郑勇,10.1
265946,2,Shanghai,4570,121.53025,31.32105,30499,1,2026/5/2 8:30,2026/5/2 8:30,121.51751,31.31614,2026/5/2 11:25,2026/5/2 11:25,121.51704,31.31656,502,13878232144,郑勇,7.03
3673375,2,Shanghai,4570,121.53109,31.32016,30499,1,2026/5/6 8:00,2026/5/6 8:00,121.51755,31.31627,2026/5/6 9:01,2026/5/6 9:01,121.52601,31.31882,506,13878232144,郑勇,1.36
796546,2,Shanghai,4570,121.52918,31.3199,30499,1,2026/5/6 7:54,2026/5/6 7:54,121.51744,31.31622,2026/5/6 9:33,2026/5/6 9:33,121.51711,31.3168,506,13878232144,郑勇,10.29
1582410,2,Shanghai,4570,121.53123,31.31875,30499,1,2026/5/3 9:00,2026/5/3 9:00,121.51745,31.31619,2026/5/3 11:02,2026/5/3 11:02,121.51714,31.31662,503,13878232144,郑勇,9.48
692650,2,Shanghai,4570,121.52782,31.32079,30499,1,2026/5/4 8:41,2026/5/4 8:41,121.51759,31.31612,2026/5/4 9:03,2026/5/4 9:03,121.52386,31.32172,504,13878232144,郑勇,12.52
695288,2,Shanghai,4570,121.52679,31.31922,30499,1,2026/5/3 9:54,2026/5/3 9:54,121.51742,31.3162,2026/5/3 14:27,2026/5/3 14:27,121.53954,31.31818,503,13878232144,郑勇,3.23
